source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1418755822732171,1418755822669680,5.506174e-01,-1.186159e-02,-3.218218e-02,6.525919e-04,2.276261e-04,1.321098e-03
1418755822794663,1418755822732171,5.630028e-01,-1.101099e-02,-3.273637e-02,4.939795e-04,8.503390e-04,1.540738e-03
1418755822857155,1418755822794663,5.653655e-01,-1.827881e-02,-3.243315e-02,4.559829e-04,9.378018e-04,1.713181e-03
1418755822919646,1418755822857155,5.651933e-01,-1.633347e-02,-3.046775e-02,6.987232e-04,3.395185e-04,1.477325e-03
1418755822982137,1418755822919646,5.489145e-01,-9.756726e-03,-2.926183e-02,3.806794e-04,-3.906595e-04,1.258161e-03
1418755823044629,1418755822982137,5.501766e-01,-1.257457e-02,-2.981497e-02,1.102448e-03,-8.157782e-04,1.249992e-03
1418755823107120,1418755823044629,5.492508e-01,-4.907341e-03,-3.272255e-02,6.716801e-04,-1.137473e-03,7.998761e-04
1418755823169612,1418755823107120,5.447969e-01,-1.119126e-02,-2.945452e-02,-2.656180e-04,-1.410486e-03,9.184828e-04
1418755823232103,1418755823169612,5.417951e-01,-1.140249e-02,-3.181984e-02,-8.362506e-05,-1.340777e-03,1.026035e-03
1418755823294595,1418755823232103,5.534433e-01,-1.162470e-02,-3.484220e-02,9.958360e-04,-7.291946e-04,9.838982e-04
1418755823357086,1418755823294595,5.562779e-01,-1.658134e-02,-3.179758e-02,6.287788e-04,-1.010971e-04,9.953034e-04
1418755823419578,1418755823357086,5.520853e-01,-1.298040e-02,-3.356761e-02,6.041073e-04,-2.382615e-04,8.077405e-04
1418755823482068,1418755823419578,5.405949e-01,-1.304070e-02,-2.943490e-02,8.572602e-04,-2.521161e-04,6.987416e-04
1418755823544561,1418755823482068,5.466555e-01,-1.262699e-02,-3.328727e-02,9.953461e-04,-2.564661e-04,6.398962e-04
1418755823607051,1418755823544561,5.489107e-01,-1.433411e-02,-3.193012e-02,3.987548e-04,-1.574106e-04,4.232796e-04
1418755823669542,1418755823607051,5.442050e-01,-2.135118e-02,-2.860385e-02,-1.204585e-04,1.514536e-05,5.748603e-04
1418755823732034,1418755823669542,5.388187e-01,-1.395452e-02,-3.172648e-02,5.002267e-04,6.163477e-04,5.289687e-04
1418755823794526,1418755823732034,5.464331e-01,-2.169071e-03,-3.736033e-02,8.449191e-04,1.227084e-03,3.062457e-04
1418755823857017,1418755823794526,5.238137e-01,-1.060774e-02,-3.425841e-02,6.464960e-04,1.081059e-03,3.692974e-04
1418755823919508,1418755823857017,5.375233e-01,-2.187283e-02,-2.939257e-02,3.455692e-04,7.314780e-04,6.564961e-04
1418755823982001,1418755823919508,5.383180e-01,-8.185925e-03,-3.253957e-02,6.105476e-04,-6.031996e-05,2.858193e-04
1418755824044491,1418755823982001,5.437141e-01,-2.084778e-02,-2.921472e-02,4.370631e-04,-3.339358e-04,5.708614e-04
1418755824106985,1418755824044491,5.380652e-01,-1.473024e-02,-3.222794e-02,5.245362e-04,-9.112297e-04,2.603472e-04
1418755824169475,1418755824106985,5.242841e-01,-6.744057e-03,-3.005456e-02,1.066722e-03,-1.135090e-03,-1.997883e-05
1418755824231966,1418755824169475,5.338438e-01,-1.205444e-02,-3.561522e-02,1.487545e-03,-7.050634e-04,4.196746e-04
1418755824294458,1418755824231966,5.267498e-01,-7.696607e-03,-3.441695e-02,1.136760e-03,1.023410e-04,2.476662e-04
1418755824356951,1418755824294458,5.254019e-01,-1.609672e-02,-3.020920e-02,-3.409311e-04,8.011572e-04,4.790025e-04
1418755824419442,1418755824356951,5.304143e-01,-1.330514e-02,-3.208952e-02,-4.854350e-05,1.137813e-03,4.532521e-04
1418755824481933,1418755824419442,5.226913e-01,-1.551076e-02,-3.159949e-02,3.375611e-04,1.404465e-03,5.347748e-04
1418755824544424,1418755824481933,5.182563e-01,-1.375774e-02,-2.987447e-02,4.283683e-04,1.247587e-03,2.907479e-04
1418755824606915,1418755824544424,5.039626e-01,-6.538235e-03,-2.952817e-02,2.063240e-04,8.308839e-04,2.406443e-05
1418755824669408,1418755824606915,5.149978e-01,-1.250217e-02,-2.667163e-02,-6.002499e-05,3.792621e-04,2.470331e-04
1418755824731898,1418755824669408,5.035605e-01,-1.866474e-03,-3.124948e-02,1.073864e-04,9.847373e-05,2.023547e-05
1418755824794391,1418755824731898,5.030449e-01,-3.934310e-03,-3.139574e-02,-2.472095e-04,-3.432167e-06,1.771236e-04
1418755824856881,1418755824794391,5.033911e-01,-6.542353e-03,-3.146759e-02,-1.697941e-04,9.761120e-05,3.580695e-06
1418755824919372,1418755824856881,5.048035e-01,-1.328847e-02,-3.002299e-02,-6.122961e-04,-1.753107e-04,2.317771e-04
1418755824981865,1418755824919372,5.192597e-01,-1.696783e-02,-2.808080e-02,2.083384e-04,2.301070e-04,1.607370e-04
1418755825044357,1418755824981865,5.131488e-01,-1.509487e-02,-2.427733e-02,-2.667618e-04,2.286291e-04,1.051291e-04
1418755825106848,1418755825044357,5.186303e-01,-2.405929e-03,-3.203939e-02,-1.344059e-03,-1.450787e-04,-1.192050e-04
1418755825169340,1418755825106848,4.999439e-01,-1.320622e-02,-2.528819e-02,-1.391650e-03,-5.080886e-04,2.538594e-04
1418755825231830,1418755825169340,5.063973e-01,-9.878590e-03,-2.540307e-02,-6.084331e-04,-5.967062e-04,1.220559e-04
1418755825294323,1418755825231830,5.036845e-01,-1.166307e-02,-3.005022e-02,-3.944040e-04,-3.695687e-04,6.472285e-05
1418755825356812,1418755825294323,5.105705e-01,-8.729683e-03,-2.798959e-02,-7.263045e-04,-4.515412e-04,-1.645572e-04
1418755825419305,1418755825356812,5.093362e-01,-1.146933e-02,-2.571676e-02,-7.150794e-04,-4.582883e-04,-1.764747e-04
1418755825481795,1418755825419305,5.211005e-01,-1.122229e-02,-2.910958e-02,-4.228197e-04,-5.154101e-04,-1.127977e-04
1418755825544287,1418755825481795,5.110229e-01,-8.402189e-03,-3.034494e-02,-7.234878e-04,-6.183387e-06,-1.761850e-04
1418755825606780,1418755825544287,4.914828e-01,7.884080e-04,-3.471033e-02,-4.112592e-05,-3.204729e-05,-5.916483e-04
1418755825669270,1418755825606780,4.897022e-01,-4.125587e-03,-2.924014e-02,-7.864936e-04,-2.763622e-04,-5.026114e-04
1418755825731763,1418755825669270,5.008844e-01,-6.673148e-03,-3.201164e-02,-1.288959e-03,-1.098579e-04,-4.104883e-04
1418755825794254,1418755825731763,4.856887e-01,2.681583e-03,-2.979964e-02,5.986841e-04,2.314038e-04,-5.603219e-04
1418755825856745,1418755825794254,4.782500e-01,1.339868e-03,-3.035447e-02,6.002725e-05,4.096378e-04,-7.097741e-04
1418755825919236,1418755825856745,4.778553e-01,-2.921211e-03,-2.666070e-02,7.746787e-05,1.040995e-04,-5.908720e-04
1418755825981727,1418755825919236,4.730629e-01,-1.712983e-03,-2.853488e-02,6.459455e-04,-1.052584e-03,-5.224766e-04
1418755826044219,1418755825981727,4.713136e-01,-1.400074e-03,-2.506254e-02,1.318344e-04,-1.649389e-03,-5.493768e-04
1418755826106711,1418755826044219,4.628336e-01,-4.387687e-03,-2.644535e-02,-2.440323e-04,-1.355713e-03,-5.098601e-04
1418755826169202,1418755826106711,4.662126e-01,-6.897237e-03,-2.763435e-02,8.446739e-04,-7.131775e-04,-6.678374e-04
1418755826231695,1418755826169202,4.487953e-01,-1.127905e-03,-2.728925e-02,-4.330421e-04,-6.771843e-04,-6.838038e-04
1418755826294186,1418755826231695,4.545555e-01,-1.184057e-02,-2.391596e-02,-3.223028e-04,-9.187673e-04,-3.556996e-04
1418755826356677,1418755826294186,4.466935e-01,-8.227537e-04,-2.443069e-02,6.844499e-04,-1.121095e-03,-5.940910e-04
1418755826419168,1418755826356677,4.369326e-01,-5.427945e-03,-2.386378e-02,6.127076e-04,-3.310489e-04,-5.244172e-04
1418755826481661,1418755826419168,4.393697e-01,-4.929927e-03,-2.549758e-02,1.382810e-04,7.335531e-04,-6.976269e-04
1418755826544152,1418755826481661,4.326527e-01,8.290954e-04,-2.391112e-02,1.103155e-03,-5.317291e-05,-7.272009e-04
1418755826606642,1418755826544152,4.378676e-01,-6.035392e-03,-2.188915e-02,7.133091e-04,-1.869639e-03,-3.035404e-04
1418755826669134,1418755826606642,4.326500e-01,-7.113708e-03,-2.042946e-02,5.510955e-04,-1.995917e-03,-4.676165e-04
1418755826731627,1418755826669134,4.133727e-01,-2.928586e-03,-2.301228e-02,6.031529e-04,-9.737311e-04,-6.030455e-04
1418755826794119,1418755826731627,4.223417e-01,-9.760791e-04,-2.722046e-02,1.732032e-04,8.212469e-05,-8.263239e-04
1418755826856610,1418755826794119,4.165756e-01,6.771369e-03,-2.545486e-02,1.303248e-05,1.896482e-04,-7.619999e-04
1418755826919102,1418755826856610,4.133550e-01,-4.572903e-03,-2.491378e-02,-3.465348e-04,-8.927357e-04,-3.504917e-04
1418755826981593,1418755826919102,4.092747e-01,-6.391084e-03,-2.008376e-02,7.680473e-04,-6.502029e-04,-6.022404e-04
1418755827044085,1418755826981593,3.989678e-01,1.936066e-03,-2.530369e-02,1.107181e-03,2.175327e-04,-1.061154e-03
1418755827106574,1418755827044085,3.903683e-01,-5.112643e-03,-2.009323e-02,1.626616e-03,5.571917e-04,-8.267101e-04
1418755827169068,1418755827106574,3.969624e-01,-6.742973e-03,-1.824787e-02,5.479726e-04,-5.561822e-05,-4.668705e-04
1418755827231559,1418755827169068,3.852238e-01,-5.986999e-03,-2.144340e-02,-1.989666e-04,-1.096421e-04,-2.180725e-04
1418755827294051,1418755827231559,3.934831e-01,-1.036193e-02,-1.889506e-02,-5.667538e-04,1.281358e-04,-2.493494e-04
1418755827356542,1418755827294051,3.909483e-01,-8.840554e-03,-2.410923e-02,-1.991711e-03,5.764560e-04,-5.481035e-04
1418755827419034,1418755827356542,3.749010e-01,-7.271785e-03,-2.341965e-02,-5.753904e-05,1.972688e-03,-6.571146e-04
1418755827481525,1418755827419034,3.791027e-01,-7.209222e-03,-2.440085e-02,3.290561e-04,4.112318e-04,-6.856916e-04
1418755827544017,1418755827481525,3.720449e-01,-5.568066e-03,-2.172792e-02,8.575539e-04,1.022386e-04,-8.740448e-04
1418755827606509,1418755827544017,3.648560e-01,-2.603640e-03,-1.957413e-02,6.122907e-04,1.113038e-03,-7.800829e-04
1418755827668998,1418755827606509,3.626256e-01,-6.724558e-03,-2.218981e-02,4.929671e-04,1.093545e-03,-4.227982e-04
1418755827731491,1418755827668998,3.584301e-01,-7.936035e-03,-2.235105e-02,3.815053e-04,4.180528e-04,-2.965659e-04
1418755827793983,1418755827731491,3.469445e-01,-6.454416e-03,-1.875101e-02,-4.523257e-04,-1.276682e-04,-1.500833e-04
1418755827856472,1418755827793983,3.467507e-01,-4.587612e-03,-1.791274e-02,-1.657510e-03,-9.130873e-04,-3.234460e-04
1418755827918966,1418755827856472,3.427370e-01,-7.131270e-03,-1.760190e-02,-6.555974e-04,-1.516987e-03,-4.578272e-04
1418755827981457,1418755827918966,3.340101e-01,-3.008333e-03,-2.093971e-02,-1.583988e-04,9.050380e-05,-4.805638e-04
1418755828043948,1418755827981457,3.348037e-01,-4.571180e-03,-1.983264e-02,2.941414e-04,5.789749e-04,-2.470190e-04
1418755828106439,1418755828043948,3.232267e-01,-1.102582e-03,-1.965154e-02,2.738842e-04,-2.350661e-04,-1.377121e-04
1418755828168931,1418755828106439,3.271262e-01,-2.003280e-03,-1.903794e-02,8.844288e-04,-4.556772e-04,-1.431193e-04
1418755828231423,1418755828168931,3.262062e-01,-6.255938e-03,-1.892203e-02,9.133760e-05,-5.906244e-04,1.266104e-04
1418755828293915,1418755828231423,3.168637e-01,-5.446416e-03,-1.815856e-02,-1.219708e-04,-1.314041e-04,1.053129e-04
1418755828356406,1418755828293915,3.155682e-01,-5.215170e-03,-1.799081e-02,9.104226e-04,6.078490e-04,-6.682208e-05
1418755828418896,1418755828356406,2.990394e-01,-1.031678e-03,-1.874395e-02,7.498597e-04,2.718698e-04,-7.984172e-05
1418755828481389,1418755828418896,2.980319e-01,-2.176028e-03,-1.916568e-02,2.879390e-04,-1.986044e-04,-1.993430e-04
1418755828543881,1418755828481389,2.995233e-01,-4.089869e-03,-1.719061e-02,1.245972e-06,-4.743667e-04,-7.095382e-05
1418755828606372,1418755828543881,2.884763e-01,6.302242e-04,-1.553533e-02,-2.020233e-04,-6.507884e-04,-2.766606e-04
1418755828668864,1418755828606372,2.922342e-01,-5.594110e-03,-1.600593e-02,4.878151e-05,-6.138668e-04,-1.129294e-04
1418755828731355,1418755828668864,2.813943e-01,2.343335e-04,-1.768647e-02,1.692342e-04,-5.501084e-04,-3.895089e-04
1418755828793845,1418755828731355,2.729170e-01,1.436595e-03,-1.519212e-02,4.681806e-04,-6.162415e-04,-4.430280e-04
1418755828856336,1418755828793845,2.705975e-01,-6.100892e-04,-1.518613e-02,9.340856e-05,-9.521170e-04,-4.941618e-04
1418755828918828,1418755828856336,2.623306e-01,5.356513e-05,-1.685628e-02,7.853222e-04,-1.015853e-03,-3.464909e-04
1418755828981319,1418755828918828,2.593493e-01,-1.006530e-03,-1.618494e-02,9.078836e-04,-7.196880e-04,-1.632922e-04
1418755829043813,1418755828981319,2.575997e-01,-3.460163e-03,-1.621513e-02,1.118192e-03,-2.081199e-04,-2.058836e-04
1418755829106304,1418755829043813,2.486984e-01,-3.428877e-03,-1.477344e-02,9.973053e-04,-2.335002e-04,-3.277315e-04
1418755829168795,1418755829106304,2.409193e-01,-2.520683e-04,-1.522449e-02,6.532581e-04,-5.924503e-04,-3.736407e-04
1418755829231287,1418755829168795,2.420092e-01,-4.656424e-03,-1.347204e-02,2.736473e-04,-2.950996e-04,-6.484130e-05
1418755829293779,1418755829231287,2.369138e-01,-4.655199e-03,-1.347392e-02,5.520314e-04,2.163995e-04,2.009357e-05
1418755829356268,1418755829293779,2.267724e-01,-2.921476e-03,-1.466089e-02,1.100975e-03,2.816952e-04,-1.182642e-04
1418755829418760,1418755829356268,2.187824e-01,2.070320e-03,-1.329958e-02,2.080265e-03,-3.923151e-05,-5.065196e-04
1418755829481253,1418755829418760,2.148756e-01,2.454543e-03,-1.365451e-02,2.449488e-03,-6.242589e-04,-6.047150e-04
1418755829543742,1418755829481253,2.166975e-01,-7.172569e-04,-1.235639e-02,1.245236e-03,-2.551187e-04,-3.044796e-04
1418755829606236,1418755829543742,2.028475e-01,1.246935e-03,-1.194596e-02,8.835047e-05,7.695160e-04,-2.059602e-04
1418755829668727,1418755829606236,2.032834e-01,-4.891766e-03,-1.340397e-02,-6.425244e-04,1.255009e-03,-1.830259e-05
1418755829731218,1418755829668727,2.002488e-01,-3.244165e-03,-1.432654e-02,-1.420540e-03,1.159948e-03,-8.647081e-05
1418755829793708,1418755829731218,1.969815e-01,-3.800420e-03,-1.364084e-02,-1.042375e-03,5.418073e-04,-1.358971e-04
1418755829856202,1418755829793708,1.942552e-01,-5.682691e-03,-1.334284e-02,-6.230706e-04,-5.221069e-05,-1.930012e-04
1418755829918692,1418755829856202,1.843248e-01,4.436563e-04,-1.062752e-02,5.718789e-04,6.863361e-05,-4.845817e-04
1418755829981185,1418755829918692,1.841237e-01,1.248149e-03,-1.129043e-02,1.424793e-03,4.521990e-04,-5.036209e-04
1418755830043675,1418755829981185,1.797638e-01,6.568406e-04,-1.205813e-02,8.898097e-04,6.543210e-04,-2.659724e-04
1418755830106168,1418755830043675,1.810373e-01,-1.899244e-03,-1.019153e-02,1.005506e-03,6.193889e-04,-2.143841e-04
1418755830168660,1418755830106168,1.717544e-01,9.491575e-04,-1.080399e-02,1.255297e-04,4.532962e-04,-5.274205e-04
1418755830231150,1418755830168660,1.722875e-01,-2.836387e-03,-1.161188e-02,-1.789813e-04,4.944801e-04,-4.280742e-04
1418755830293642,1418755830231150,1.709071e-01,-2.516821e-03,-1.036045e-02,-1.829352e-04,6.778021e-04,-5.143674e-04
1418755830356134,1418755830293642,1.662403e-01,-1.458665e-03,-1.007148e-02,1.025990e-04,8.758875e-04,-4.934339e-04
1418755830418625,1418755830356134,1.639528e-01,-1.214352e-03,-9.020984e-03,1.318806e-04,1.043525e-03,-4.278426e-04
1418755830481117,1418755830418625,1.629155e-01,-1.914279e-03,-8.833914e-03,1.562628e-04,8.525308e-04,-1.368189e-04
1418755830543609,1418755830481117,1.603732e-01,-3.041077e-04,-9.012999e-03,1.830718e-04,5.118516e-04,-5.683344e-05
1418755830606098,1418755830543609,1.557847e-01,-1.823324e-03,-8.526121e-03,3.065660e-04,7.629173e-05,6.401176e-05
1418755830668590,1418755830606098,1.565288e-01,-1.386134e-03,-9.547767e-03,-2.323882e-04,-5.796367e-04,-3.392591e-04
1418755830731083,1418755830668590,1.558086e-01,-1.403076e-03,-9.887248e-03,-1.658879e-04,-1.750731e-04,-7.159690e-04
1418755830793574,1418755830731083,1.521458e-01,-5.627981e-05,-9.386492e-03,-1.098179e-04,4.114097e-04,-6.265093e-04
1418755830856066,1418755830793574,1.548279e-01,-3.191519e-03,-9.300297e-03,-3.251309e-04,6.679870e-04,-1.486622e-04
1418755830918556,1418755830856066,1.520029e-01,-1.286909e-03,-8.789693e-03,6.938643e-05,5.475658e-04,-6.372558e-05
1418755830981049,1418755830918556,1.564735e-01,-2.932505e-03,-7.345820e-03,3.118496e-04,3.763529e-04,-2.739246e-04
1418755831043540,1418755830981049,1.535818e-01,6.433139e-04,-9.248879e-03,3.651440e-04,4.048364e-05,-7.071039e-04
1418755831106030,1418755831043540,1.541079e-01,-1.043103e-03,-8.481484e-03,-1.907863e-04,1.383626e-04,-5.692833e-04
1418755831168524,1418755831106030,1.527520e-01,-2.032060e-03,-8.401036e-03,-7.977633e-04,3.599882e-04,-1.148078e-04
1418755831231015,1418755831168524,1.537912e-01,-1.426643e-03,-9.158481e-03,-5.691623e-04,4.590511e-04,1.873897e-04
1418755831293505,1418755831231015,1.579328e-01,-2.684987e-03,-8.910365e-03,-3.745935e-04,4.360922e-04,2.903529e-04
1418755831355998,1418755831293505,1.539422e-01,-1.312886e-03,-8.523685e-03,-6.156174e-04,3.738225e-04,1.815148e-04
1418755831418489,1418755831355998,1.588140e-01,-1.353186e-03,-8.606688e-03,-8.628920e-04,7.145731e-04,2.397106e-04
1418755831480979,1418755831418489,1.607262e-01,-3.346775e-05,-9.791976e-03,-4.090884e-04,1.101457e-03,5.176377e-04
1418755831543471,1418755831480979,1.637928e-01,-6.205028e-04,-9.397593e-03,-2.347961e-04,1.121308e-03,1.073498e-03
1418755831605963,1418755831543471,1.662272e-01,-1.846634e-04,-9.538394e-03,-6.730638e-04,7.072479e-04,1.584824e-03
1418755831668455,1418755831605963,1.696971e-01,2.741414e-03,-8.370241e-03,-2.871002e-04,2.115672e-04,1.681934e-03
1418755831730946,1418755831668455,1.735222e-01,2.013820e-03,-8.169200e-03,-1.977261e-04,-9.506965e-05,1.848828e-03
1418755831793438,1418755831730946,1.822384e-01,1.698645e-03,-9.289556e-03,-2.308153e-04,-9.034216e-05,2.321230e-03
1418755831855928,1418755831793438,1.757365e-01,4.872162e-03,-1.011879e-02,-5.426741e-04,1.431628e-04,2.983129e-03
1418755831918421,1418755831855928,1.835609e-01,2.852892e-03,-8.440872e-03,-2.268138e-04,4.166984e-04,4.309533e-03
1418755831980911,1418755831918421,1.860356e-01,6.298883e-03,-1.113563e-02,7.281791e-05,5.547269e-05,5.558384e-03
1418755832043404,1418755831980911,1.982090e-01,1.035215e-02,-9.529005e-03,-5.252717e-04,1.335744e-04,6.576501e-03
1418755832105896,1418755832043404,1.946695e-01,9.024989e-03,-9.323948e-03,-3.098981e-04,5.559535e-04,7.548727e-03
1418755832168385,1418755832105896,2.033161e-01,1.456999e-02,-1.188125e-02,3.199264e-04,7.124044e-04,8.490838e-03
1418755832230879,1418755832168385,2.090190e-01,1.376480e-02,-1.228336e-02,3.674188e-04,5.527255e-04,9.800743e-03
1418755832293368,1418755832230879,2.133956e-01,1.889360e-02,-1.204543e-02,7.468681e-04,3.189217e-04,1.048305e-02
1418755832355861,1418755832293368,2.143975e-01,1.567457e-02,-1.074788e-02,5.209944e-04,-1.241345e-04,1.191946e-02
1418755832418352,1418755832355861,2.238672e-01,2.302745e-02,-9.977209e-03,-1.659713e-04,-8.006180e-04,1.335166e-02
1418755832480843,1418755832418352,2.232027e-01,2.025345e-02,-1.310115e-02,-1.650683e-03,-7.294238e-04,1.536221e-02
1418755832543334,1418755832480843,2.488931e-01,1.897397e-02,-1.105232e-02,-2.143981e-03,-9.464696e-05,1.715127e-02
1418755832605827,1418755832543334,2.420129e-01,2.383734e-02,-1.218712e-02,-1.602018e-03,2.131903e-04,1.812477e-02
1418755832668319,1418755832605827,2.517603e-01,2.041052e-02,-6.519419e-03,-3.440956e-04,6.681303e-04,1.985655e-02
1418755832730809,1418755832668319,2.422207e-01,2.880521e-02,-1.345685e-02,8.692683e-04,-2.946400e-04,2.162097e-02
1418755832793301,1418755832730809,2.445541e-01,3.152527e-02,-1.321649e-02,1.280668e-03,-5.452184e-04,2.300139e-02
1418755832855793,1418755832793301,2.557384e-01,3.299638e-02,-1.320354e-02,2.054370e-03,-8.576794e-04,2.468906e-02
1418755832918284,1418755832855793,2.625123e-01,3.595617e-02,-1.847161e-02,3.008374e-03,-1.985346e-03,2.650026e-02
1418755832980776,1418755832918284,2.697936e-01,4.208601e-02,-1.082365e-02,1.158159e-03,-1.725284e-03,2.776334e-02
1418755833043267,1418755832980776,2.821065e-01,4.313830e-02,-8.193725e-03,2.138785e-04,-9.076056e-04,2.894220e-02
1418755833105758,1418755833043267,2.769555e-01,4.267527e-02,-1.203372e-02,1.022538e-03,-7.919465e-04,3.058955e-02
1418755833168251,1418755833105758,3.087647e-01,4.702304e-02,-1.592596e-03,6.720100e-04,-3.001606e-04,3.285402e-02
1418755833230741,1418755833168251,3.190357e-01,4.027777e-02,-5.996120e-03,-6.491779e-04,-7.569287e-04,3.506431e-02
1418755833293233,1418755833230741,3.035405e-01,5.231187e-02,-8.022078e-03,2.945434e-04,-9.192296e-04,3.575186e-02
1418755833355726,1418755833293233,2.724499e-01,6.025781e-02,-2.389555e-02,3.009248e-03,-1.861978e-03,3.566240e-02
1418755833418216,1418755833355726,2.971108e-01,6.059195e-02,-1.386066e-02,3.273445e-03,-1.124493e-03,3.736910e-02
1418755833480707,1418755833418216,3.556808e-01,7.872721e-02,4.400662e-03,2.185596e-03,-2.584671e-04,3.826181e-02
1418755833543200,1418755833480707,3.374593e-01,6.214586e-02,-8.028824e-04,3.349582e-03,-4.160844e-04,3.924955e-02
1418755833605692,1418755833543200,3.028362e-01,4.257381e-02,-9.795674e-03,5.299184e-03,-1.713178e-03,4.053110e-02
1418755833668181,1418755833605692,3.424937e-01,7.038226e-02,1.722067e-03,4.111295e-03,-2.217853e-03,3.996496e-02
1418755833730673,1418755833668181,3.429035e-01,5.552080e-02,-1.999608e-03,3.251864e-03,-3.920415e-03,4.106881e-02
1418755833855656,1418755833793166,3.463494e-01,4.746882e-02,7.065171e-03,4.845366e-03,-3.672803e-03,4.143446e-02
